player,task_name,match_day,date,session_duration,drill_duration,distance_m,dist_over_time,HSR_abs_dist,HSR_over_time,perc_HSR_abs,HMLD_m,distance_abs,sprints_abs_count,max_speed,acc,decc,acc_plus_decc,player_load,max_acc,max_dece,sprints_rel_count,drill_duration_aux,tiempo_efectivo,RPE,TL
Álvaro Fidalgo,Drills,No,2025-12-20T00:00:00Z,52.26,22,3290.56973882566,147.0163851918474,0,0,0,540.251760412766,0,0,19.9121998786926,19,35,54,42.3245209078427,3.71999931335449,-4.73124885559082,0,23,0.4209720627631076,3,126.9735627235281
Cristian Borja,Drills,No,2025-12-20T00:00:00Z,52.26,22,2836.91765467508,126.7490184004414,0,0,0,465.338296848068,0,0,20.248800086975,28,32,60,61.5606503647546,4.34916591644287,-4.63916492462158,0,23,0.4209720627631076,3,184.6819510942638
Patricio Salas,Drills,No,2025-12-20T00:00:00Z,52.26,20,2723.90872925202,131.6427899759333,0,0,0,530.350198442183,0,0,20.4569998741151,27,18,45,84.3193808559344,3.89791798591614,-4.01374912261963,0,41,0.3827018752391887,3,252.9581425678032
Miguel  Vazquez,Drills,No,2025-12-20T00:00:00Z,52.26,20,3111.34517650856,150.3755431965666,0,0,0,636.779016406598,0,0,20.085599899292,17,28,45,39.0819991032976,3.82833027839661,-5.50916242599487,0,41,0.3827018752391887,3,117.2459973098928
Rodrigo Aguirre,Drills,No,2025-12-20T00:00:00Z,52.26,20,2916.41711716611,140.9407813055991,0,0,0,419.443135970475,0,0,20.0879997253419,16,11,27,33.9155034055388,3.86083006858826,-4.04666090011597,0,41,0.3827018752391887,3,101.7465102166164
Jose Zuniga,Drills,No,2025-12-20T00:00:00Z,52.26,20,2971.56099488109,143.6080156684618,0,0,0,514.457343522062,0,0,20.2619997024536,32,20,52,34.9243549000373,4.76541233062744,-4.05041313171387,0,41,0.3827018752391887,3,104.7730647001119
Sebastián Cáceres,Drills,No,2025-12-20T00:00:00Z,52.26,20,2907.83379946606,140.5248461354776,0,0,0,543.816324108974,0,0,20.7450001716614,33,29,62,39.1578937242867,3.84124708175659,-4.86957931518555,0,41,0.3827018752391887,3,117.4736811728601
Jonathan Dos Santos,Drills,No,2025-12-20T00:00:00Z,52.26,20,3178.81417337761,153.6215620817983,38.1948209334782,0.7308614797833562,0.0120154305505989,758.111951676828,0,0,21.8718000411986,47,34,81,45.3540450373211,5.37166500091553,-7.26458168029785,0,41,0.3827018752391887,3,136.0621351119633
Allan Maximin,Drills,No,2025-12-20T00:00:00Z,52.26,22,3159.75991916935,141.1699493284692,81.9674148678317,1.568454168921388,0.0259410262059972,713.391948860551,0,0,23.1839999198913,19,13,32,43.2400359220985,4.60500144958496,-4.47958183288574,0,23,0.4209720627631076,3,129.7201077662955
Brian Rodriguez,Drills,No,2025-12-21T00:00:00Z,75.1,61,4962.67738095171,80.55248313452329,363.246143374945,4.836832801264248,0.07319559896623469,845.292076673912,36.3536788123598,2,26.3027998924255,17,18,35,57.8979575759985,4.36207962036133,-5.52457904815674,0,36,0.8122503328894808,3,173.6938727279955
Alan Cervantes,Drills,No,2025-12-21T00:00:00Z,75.1,64,5360.59884056135,83.68155918421701,34.1395122263793,0.4545873798452637,0.00636860045710944,970.733963898737,0,0,22.681799697876,20,19,39,82.466219728855,4.43082427978516,-5.32373905181885,0,3,0.85219707057257,3,247.398659186565
Erick Sanchez,Drills,No,2025-12-21T00:00:00Z,75.1,64,4467.07196939874,69.73316946586752,493.599167878273,6.572558826608163,0.110497249934549,920.132100374544,236.409467619099,5,26.9741998672485,19,22,41,65.1742397796115,4.17249917984009,-5.00208234786987,0,3,0.85219707057257,3,195.5227193388345
Ralph Orquin,Drills,No,2025-12-21T00:00:00Z,75.1,64,4976.38737383307,77.68443737543625,83.0576342959921,1.105960509933317,0.0166903474461669,799.693786098017,23.9514363558709,2,25.8552000045777,35,32,67,59.5714415789912,5.33624219894409,-5.24415922164917,0,3,0.85219707057257,3,178.7143247369736
Victor Davila,Drills,No,2025-12-21T00:00:00Z,75.1,61,4996.17744909083,81.09624479111204,170.672020247186,2.27259680755241,0.0341605201148818,822.172278843583,24.8032770004885,2,26.0309998512268,37,32,69,65.3293178176032,5.46541213989258,-5.01707935333252,0,36,0.8122503328894808,3,195.9879534528096
Isaias Violante,Drills,No,2025-12-21T00:00:00Z,75.1,64,5173.55510580644,80.76171537096668,387.346152346994,5.157738380119761,0.0748704023491049,872.415225052055,55.5856561801794,3,26.3027998924255,17,19,36,60.8978087880818,4.36207962036133,-5.52457904815674,0,3,0.85219707057257,3,182.6934263642454
Henry Martín,Drills,No,2025-12-21T00:00:00Z,75.1,44,3754.83380431771,84.05340715252754,46.8208909235964,0.6234472826044795,0.0124694975499999,549.929436299451,15.4732110270069,1,25.7454002380371,13,19,32,52.7378913735334,3.84541797637939,-5.20083808898926,0,40,0.5858854860186419,3,158.2136741206002
Alejandro Zendejas,Drills,No,2025-12-21T00:00:00Z,75.1,64,5467.84888597013,85.35400808039437,151.095624820231,2.011925763252077,0.0276334675612423,1013.51763661082,37.1803035448802,4,25.5654001235962,48,34,82,107.634169505133,5.5433292388916,-6.10624504089355,0,3,0.85219707057257,3,322.902508515399
Santiago Naveda,Drills,No,2025-12-21T00:00:00Z,75.1,64,5403.62328964258,84.35363072642603,374.186677067566,4.982512344441624,0.0692473655195005,1004.46903721818,52.5860219530019,2,25.8582003593445,29,24,53,72.3074211667574,4.52666282653809,-5.5779128074646,0,3,0.85219707057257,3,216.9222635002722
Igor Lichnovsky,Drills,No,2025-12-21T00:00:00Z,75.1,64,5268.97107049333,82.25077706768928,361.675958014831,4.815924873699481,0.0686426160204687,1055.07689328783,83.4058715022098,4,29.5926003456116,40,39,79,72.9923403373739,4.9183292388916,-6.98457765579224,0,3,0.85219707057257,3,218.9770210121217
Patricio Salas,Drills,No,2025-12-21T00:00:00Z,75.1,64,5017.43600672154,78.3244164043138,441.796344820232,5.88277423196048,0.0880522131679179,1005.70840419932,45.8138943139929,1,24.1170001029968,29,40,69,63.2492725150041,4.82999849319458,-5.18500137329102,0,3,0.85219707057257,3,189.7478175450123
Álvaro Fidalgo,Drills,No,2025-12-21T00:00:00Z,75.1,61,5643.22289506217,91.59638739151599,334.020010969187,4.447669919696232,0.05918958318330039,1201.38413456013,0,0,23.0052002906799,25,26,51,87.3980522912703,4.68707942962646,-5.33999538421631,0,36,0.8122503328894808,3,262.1941568738109
Cristian Borja,Drills,No,2025-12-21T00:00:00Z,75.1,64,4564.19602262557,71.24913787602551,251.628981916391,3.350585644692291,0.0551310637555924,790.009041775276,44.4544674416007,3,27.5243997573853,29,23,52,99.7316008405902,4.84416532516479,-5.66166496276855,0,3,0.85219707057257,3,299.1948025217706
Jose Zuniga,Drills,No,2025-12-21T00:00:00Z,75.1,64,5126.72468257462,80.030461432955,170.672020247186,2.27259680755241,0.0332906545239866,829.840671322198,24.8032770004885,2,26.0309998512268,37,33,70,67.4292939881819,5.46541213989258,-5.01707935333252,0,3,0.85219707057257,3,202.2878819645457
Allan Maximin,Drills,No,2025-12-21T00:00:00Z,75.1,64,4664.53142154012,72.81484991776149,510.421805945187,6.796561996607018,0.109426169494353,865.264151974082,94.5692919009642,5,27.9539998054505,31,24,55,63.6905952292358,4.37541818618774,-5.06499862670898,0,3,0.85219707057257,3,191.0717856877074
Miguel  Vazquez,Drills,No,2025-12-21T00:00:00Z,75.1,64,5175.02078291986,80.78522585303955,332.264572896665,4.424295244962251,0.0642054567188026,968.2476615614,17.9567820082342,1,26.5187999725342,24,27,51,71.850049460601,4.76999568939209,-6.4616641998291,0,3,0.85219707057257,3,215.550148381803
Sebastián Cáceres,Drills,No,2025-12-21T00:00:00Z,75.1,64,5311.653591159,82.9168528123478,508.696842395529,6.773593107796659,0.09576995819950129,1289.82762736597,54.0377375815311,4,26.9279997825623,44,52,96,75.3037772118538,4.88082885742188,-6.18374824523926,0,3,0.85219707057257,3,225.9113316355614
Alexis Gutierrez,Drills,No,2025-12-21T00:00:00Z,75.1,64,5895.8824026297,92.03975151627742,334.020010969187,4.447669919696232,0.0566530992579171,1243.89807904563,0,0,23.0052002906799,26,27,53,91.5839450749995,4.68707942962646,-5.33999538421631,0,3,0.85219707057257,3,274.7518352249985
Nestor Araujo,Drills,No,2025-12-21T00:00:00Z,75.1,64,5061.63052368902,79.01328468696029,82.9908942893802,1.105071828087619,0.0163960790699703,762.241955174132,11.5583194717622,1,24.7602001190185,35,22,57,64.9510510736531,5.34291219711304,-4.98291158676147,0,3,0.85219707057257,3,194.8531532209593
Diego Arriaga,Drills,No,2025-12-21T00:00:00Z,75.1,64,5348.44934433632,83.49124796029223,360.6575568836,4.802364272750999,0.067432172142663,920.545447251272,24.5493742354833,2,27.3930004119873,29,32,61,80.1695202108654,4.30332946777344,-5.47874212265015,0,3,0.85219707057257,3,240.5085606325962
Kevin Álvarez,Drills,No,2025-12-21T00:00:00Z,75.1,64,5800.59429580877,90.55175172330588,1041.90875782691,13.87361861287497,0.179621036172059,1641.51733528335,462.370706500287,9,27.4434001922607,33,34,67,72.2311531196293,4.78583192825317,-7.24624395370483,0,3,0.85219707057257,3,216.6934593588879
Israel Reyes,Drills,No,2025-12-21T00:00:00Z,75.1,64,5315.6920469362,82.9822694520272,240.068284104932,3.196648257056351,0.0451621880999107,906.024079451645,0,0,23.0286000251769,27,29,56,77.774677112675,4.12749671936035,-6.1224946975708,0,3,0.85219707057257,3,233.324031338025
Ramón Juárez,Drills,No,2025-12-21T00:00:00Z,75.1,64,4706.20365311476,73.46536698231236,355.948287609326,4.739657624624847,0.07563384711873761,1031.57551098339,28.7310374412688,3,25.1021999359131,33,31,64,62.5117216105753,4.76916265487671,-6.73499441146851,0,3,0.85219707057257,3,187.5351648317259
Rodrigo Aguirre,Drills,No,2025-12-21T00:00:00Z,75.1,64,4780.96842922045,74.63363446637275,268.335714387046,3.573045464541225,0.0561258076391018,841.821815239981,19.6193566581916,2,24.4367998123169,27,18,45,59.0313359667928,4.50749683380127,-5.32499217987061,0,3,0.85219707057257,3,177.0940079003784
Brian Rodriguez,Drills,No,2025-12-22T00:00:00Z,87.2,36,1685.92515035571,46.50571417730635,13.5106989986499,0.1549392087001135,0.00801381899771727,270.32963580129,0,0,21.8099999427795,18,16,34,22.3768453754667,4.40999889373779,-5.34541511535645,0,15,0.4128440366972477,3,67.1305361264001
Miguel  Vazquez,Drills,No,2025-12-22T00:00:00Z,87.2,41,2695.00749931884,64.50652840917466,12.6695647816426,0.145293174101406,0.00470112412853947,408.847358794375,0,0,22.281000137329,26,29,55,45.9135335478204,4.281662940979,-5.40832853317261,0,46,0.4701834862385321,3,137.7406006434612
Sebastián Cáceres,Drills,No,2025-12-22T00:00:00Z,87.2,41,3131.17864742388,74.94922240346952,19.58577689271,0.2246075331732798,0.00625508126431043,702.201095968448,0,0,23.2739999771117,63,60,123,48.9605709327344,4.83791446685791,-5.18999910354614,0,46,0.4701834862385321,3,146.8817127982032
Rodrigo Aguirre,Drills,No,2025-12-22T00:00:00Z,87.2,36,1738.68756527132,47.96114877169038,47.1096450240802,0.5402482227532133,0.027094945615907,341.362872529235,14.8989372189842,1,26.4186000823974,35,15,50,26.6526571772233,5.56791257858276,-4.89457845687866,0,15,0.4128440366972477,3,79.9579715316699
Jose Zuniga,Drills,No,2025-12-22T00:00:00Z,87.2,36,1730.5471237098,47.73571940573935,28.74496884134,0.3296441380887615,0.0166103357993043,373.066964042317,0,0,22.7621998786926,36,15,51,29.774637187754,5.44082832336426,-5.0720796585083,0,15,0.4128440366972477,3,89.323911563262
Allan Maximin,Drills,No,2025-12-22T00:00:00Z,87.2,49,1567.03522206376,33.25014970500106,6.74223362193672,0.07731919291211835,0.00430254121094823,181.69888771701,0,0,22.1508004188537,16,11,27,22.7640961298247,5.27916765213013,-5.25374841690063,0,59,0.5619266055045872,3,68.2922883894741
Cristian Borja,Drills,No,2025-12-22T00:00:00Z,87.2,41,2731.04076769834,65.36770121905408,37.1700764818271,0.4262623449750814,0.0136102239561782,464.354031454435,0,0,24.3246002197266,40,38,78,71.9389888447589,4.97249937057495,-5.75249910354614,0,46,0.4701834862385321,3,215.8169665342767
Patricio Salas,Drills,No,2025-12-22T00:00:00Z,87.2,36,1839.99484016773,50.75404466279443,29.1127551297235,0.3338618707537098,0.0158221938965164,307.589476458951,0,0,23.2067996978759,25,11,36,69.2543329167044,5.40499925613403,-5.27458238601685,0,15,0.4128440366972477,3,207.7629987501132
Álvaro Fidalgo,Drills,No,2025-12-22T00:00:00Z,87.2,36,1691.44526203517,46.65626872108781,22.1260146977384,0.2537387006621376,0.0130811296081294,217.832535626784,0,0,23.7198002815247,23,7,30,24.0049870969705,5.03207921981812,-4.5999960899353,0,15,0.4128440366972477,3,72.0149612909115
Santiago Naveda,Drills,No,2025-12-22T00:00:00Z,87.2,49,2664.79006634245,54.91789282114281,0,0,0,308.021699868631,0,0,21.2910000801086,28,10,38,25.8279773400472,4.48374891281128,-4.88124656677246,0,59,0.5619266055045872,3,77.48393202014161
Igor Lichnovsky,Drills,No,2025-12-22T00:00:00Z,87.2,41,2807.70041325252,67.20309275525028,58.9966119821683,0.6765666511716547,0.0210124312778175,656.884072974592,0,0,23.5013998031616,35,62,97,44.5758376122073,5.2899956703186,-6.13457870483398,0,46,0.4701834862385321,3,133.7275128366219
Ramón Juárez,Drills,No,2025-12-22T00:00:00Z,87.2,41,3058.46646916315,73.20437218506098,16.200326311502,0.1857835586181422,0.00529687883612296,500.56953858659,0,0,22.0656000137329,16,35,51,46.9523168881305,5.34457874298096,-5.04707908630371,0,46,0.4701834862385321,3,140.8569506643915
Israel Reyes,Drills,No,2025-12-22T00:00:00Z,87.2,41,3293.70993108213,78.83586616386403,14.5656493556794,0.1670372632532041,0.00442226233045783,535.314817792908,0,0,22.2030000686645,38,40,78,54.3457921351923,4.80666208267212,-5.57041168212891,0,46,0.4701834862385321,3,163.0373764055769
Victor Davila,Drills,No,2025-12-22T00:00:00Z,87.2,36,1739.46936079678,47.98094963580673,0,0,0,278.290010434766,0,0,22.1466004371643,17,11,28,13.1962952498577,4.60208225250244,-6.78833150863647,0,15,0.4128440366972477,3,39.5888857495731
Diego Arriaga,Drills,No,2025-12-22T00:00:00Z,87.2,41,2648.87782742895,63.40137692956952,39.9566035958611,0.458217931145196,0.0150843512607918,502.39800353724,0,0,23.9477997779846,51,45,96,45.67496790656,5.04040956497192,-5.93124437332153,0,46,0.4701834862385321,3,137.02490371968
Isaias Violante,Drills,No,2025-12-22T00:00:00Z,87.2,41,2769.09667146079,66.27936582732518,100.902205900357,1.157135388765562,0.0364386721995977,438.639104761993,27.0201339171303,3,25.5336001396178,35,38,73,37.774557953287,4.48124647140503,-5.9974946975708,0,46,0.4701834862385321,3,113.323673859861
Henry Martín,Drills,No,2025-12-22T00:00:00Z,87.2,36,1760.24001025532,48.55455004221242,15.6428602375279,0.179390599054219,0.00888677688632868,291.643714519333,0,0,22.4879997253418,21,11,32,30.0096323111202,4.99541902542114,-5.36792182922363,0,15,0.4128440366972477,3,90.0288969333606
Kevin Álvarez,Drills,No,2025-12-22T00:00:00Z,87.2,41,2686.26570893634,64.29626273498583,45.8469235040005,0.5257674713761525,0.0170671588262779,519.600532270622,0,0,22.9223997116089,50,53,103,35.0645740893432,5.21458148956299,-5.90916204452515,0,46,0.4701834862385321,3,105.1937222680296
Alejandro Zendejas,Drills,No,2025-12-22T00:00:00Z,87.2,36,1953.8887719821,53.89616734274838,23.6180265921253,0.2708489288087764,0.0120877027038577,300.404460352882,0,0,22.6973997116089,20,5,25,29.2521505153746,4.84249591827393,-4.33916282653809,0,15,0.4128440366972477,3,87.7564515461238
Erick Sanchez,Drills,No,2025-12-22T00:00:00Z,87.2,36,1669.53769106034,46.05345954661119,32.146553500278,0.368653136471078,0.0192547635626372,310.605854794056,12.3337188615369,1,25.6650000572205,22,19,41,27.1172556947132,4.90291833877563,-5.30333518981934,0,15,0.4128440366972477,3,81.3517670841396
Nestor Araujo,Drills,No,2025-12-22T00:00:00Z,87.2,41,2909.46961082507,69.63702231483754,24.1840672942934,0.2773402212648325,0.008312191062011191,458.774237000583,0,0,21.5610002517701,37,44,81,42.6053760421824,4.45041036605835,-4.99040985107422,0,46,0.4701834862385321,3,127.8161281265472
Ralph Orquin,Drills,No,2025-12-22T00:00:00Z,87.2,41,2640.74282107096,63.20918559852617,48.4270927653907,0.5553565684104438,0.0183384358291092,506.895650843288,0,0,23.3244000434876,40,45,85,31.9606941728515,4.58457708358765,-4.89457654953003,0,46,0.4701834862385321,3,95.8820825185545
Alexis Gutierrez,Drills,No,2025-12-22T00:00:00Z,87.2,36,1663.7657854207,45.89276715945293,21.7539411809984,0.2494718025343853,0.0130751223349011,342.478657936794,0,0,23.8866002082825,31,13,44,27.8212194071272,5.13499546051025,-5.02249574661255,0,15,0.4128440366972477,3,83.46365822138159
Alan Cervantes,Drills,No,2025-12-22T00:00:00Z,87.2,41,2610.16997603415,62.47589431731738,40.351791676341,0.4627499045451949,0.0154594497855848,400.148697651316,0,0,23.7192003250122,19,30,49,39.0025908402098,5.85998773574829,-4.78665494918823,0,46,0.4701834862385321,3,117.0077725206294
Alexis Gutierrez,Drills,No,2025-12-23T00:00:00Z,75.38,61,4702.63230935162,76.2197624358025,137.329877478236,1.821834405389175,0.0292027673958567,1010.84994521724,39.0140043896259,4,26.7605998992919,56,27,83,82.1089150826615,4.85874557495117,-5.36749458312988,0,42,0.8092332183603078,3,246.3267452479845
Nestor Araujo,Drills,No,2025-12-23T00:00:00Z,75.38,61,4387.99845013755,71.12097891553246,0,0,0,582.686905563557,0,0,20.4828000068665,53,31,84,61.2789133035743,5.80957841873169,-4.70791006088257,0,42,0.8092332183603078,3,183.8367399107229
Diego Arriaga,Drills,No,2025-12-23T00:00:00Z,75.38,58,4169.5519611934,71.573533163279,129.351717024089,1.715995184718612,0.0310229296164152,741.498502774847,28.8339146222172,2,29.25,38,26,64,67.6904678721987,5.23957872390747,-4.52332925796509,0,15,0.7694348633589813,3,203.0714036165961
Kevin Álvarez,Drills,No,2025-12-23T00:00:00Z,75.38,61,4346.57453457873,70.44653245382894,101.941641501345,1.352369879296166,0.0234533287512636,849.838501711666,36.3258837407933,2,30.8556003570557,55,37,92,51.7566161454744,5.50874614715576,-6.30582809448242,0,42,0.8092332183603078,3,155.2698484364232
Ramón Juárez,Drills,No,2025-12-23T00:00:00Z,75.38,61,4271.75560466625,69.23354050198675,0,0,0,700.970886019323,0,0,21.0666000366211,46,41,87,64.1533168878188,5.12541246414185,-6.67415714263916,0,42,0.8092332183603078,3,192.4599506634564
Israel Reyes,Drills,No,2025-12-23T00:00:00Z,75.38,61,4622.40442097693,74.91761600074982,38.6339908743693,0.5125230946453875,0.00835798587831139,788.735201132857,0,0,24.1085998535155,49,50,99,77.6139378660884,5.24749565124512,-6.18749094009399,0,42,0.8092332183603078,3,232.8418135982652
