player,task_name,match_day,date,session_duration,drill_duration,distance_m,dist_over_time,HSR_abs_dist,HSR_over_time,perc_HSR_abs,HMLD_m,distance_abs,sprints_abs_count,max_speed,acc,decc,acc_plus_decc,player_load,max_acc,max_dece,sprints_rel_count,drill_duration_aux,tiempo_efectivo,RPE,TL
Rodrigo Aguirre,Drills,No,2025-12-23T00:00:00Z,75.38,61,4377.28438441813,70.94502484213524,247.764337864653,3.28687102500203,0.056602294049393397,941.661181077717,88.9432455967249,6,29.8062000274659,52,39,91,59.5555699446065,4.99957895278931,-5.91207456588745,0,42,0.8092332183603078,3,178.6667098338195
Alan Cervantes,Drills,No,2025-12-23T00:00:00Z,75.38,61,4670.67592928587,75.70018091863062,78.8277226335571,1.045737896438805,0.0168771552184331,611.638683616591,0,0,23.5541999816895,22,21,43,72.196555935918,4.68915700912476,-4.58332395553589,0,42,0.8092332183603078,3,216.589667807754
Erick Sanchez,Drills,No,2025-12-23T00:00:00Z,75.38,61,4530.45932965836,73.42701931639881,128.58924625748,1.705880157302733,0.0283832690905487,921.612908572074,41.0337840776152,3,26.2920003890992,39,57,96,70.7277857061818,4.92750215530396,-5.67041873931885,0,42,0.8092332183603078,3,212.1833571185454
Ralph Orquin,Drills,No,2025-12-23T00:00:00Z,75.38,61,4698.75522320301,76.15568871413538,155.903092386704,2.068228872203556,0.0331796582245518,888.477643988266,66.9619665034042,4,29.0267995834351,45,42,87,55.8039837649515,4.85165643692017,-6.76165676116943,0,42,0.8092332183603078,3,167.4119512948545
Isaias Violante,Drills,No,2025-12-23T00:00:00Z,75.38,61,4482.92359745229,72.6565881364819,141.728844256251,1.880191619212669,0.0316152709666518,796.649538769593,28.8339146222172,2,29.25,39,28,67,72.7453245525412,5.23957872390747,-4.52332925796509,0,42,0.8092332183603078,3,218.2359736576236
Henry Martín,Drills,No,2025-12-23T00:00:00Z,75.38,61,4509.53588806759,73.09066857670729,89.3100885303475,1.184798202843559,0.0198047184338117,771.709643074169,8.47525086532458,1,24.63899974823,38,31,69,59.4660464946232,4.66917085647583,-8.48417472839355,0,42,0.8092332183603078,3,178.3981394838696
Alejandro Zendejas,Drills,No,2025-12-23T00:00:00Z,75.38,61,4293.98013595593,69.59279978535254,159.495027342158,2.115879906369833,0.037143867063244,779.15654312496,26.3000895737671,2,27.1793998718262,43,19,62,57.4282604193424,4.72791242599487,-5.19249582290649,0,42,0.8092332183603078,3,172.2847812580272
Santiago Naveda,Drills,No,2025-12-23T00:00:00Z,75.38,61,4740.22017802169,76.82586963474328,90.0037877229312,1.194000898420419,0.0189872588915256,979.305126134891,14.531333647495,1,26.6153998374939,50,47,97,66.2050989420082,4.53874635696411,-6.0737452507019,0,42,0.8092332183603078,3,198.6152968260246
Igor Lichnovsky,Drills,No,2025-12-23T00:00:00Z,75.38,61,4136.02803850284,67.03438144351209,39.8463540457597,0.5286064479405639,0.009633966132440261,728.201843301386,0,0,23.928600025177,56,40,96,56.521362465974,5.00166320800781,-4.94374561309814,0,42,0.8092332183603078,3,169.564087397922
Patricio Salas,Drills,No,2025-12-23T00:00:00Z,75.38,61,4631.95037546183,75.0701014364036,116.774835743055,1.549148789374569,0.025210726859614,966.683533522054,41.9903009625842,4,26.9933999061584,50,50,100,62.177926285021,4.72416543960571,-5.73291540145874,0,42,0.8092332183603078,3,186.533778855063
Álvaro Fidalgo,Drills,No,2025-12-23T00:00:00Z,75.38,61,4792.40900075229,77.87216861252949,85.4156491577619,1.133134109283124,0.0178231134163119,874.114913517211,13.9085412136543,1,26.2469996452332,37,43,80,59.6634201475411,4.73749876022339,-5.99874544143677,0,32,0.8092332183603078,3,178.9902604426233
Cristian Borja,Drills,No,2025-12-23T00:00:00Z,75.38,61,4140.86765253997,67.11274663018149,157.627469435018,2.091104662178536,0.0380662901260152,745.583064341113,87.1174600514071,6,27.3185997962951,42,35,77,98.347904669526,5.1129150390625,-5.71041536331177,0,42,0.8092332183603078,3,295.043714008578
Jose Zuniga,Drills,No,2025-12-23T00:00:00Z,75.38,61,4244.94235381888,68.7998998455244,54.525238541264,0.723338266665747,0.0128447535906374,870.988731578008,6.84340725700783,1,24.1919998168945,66,24,90,62.7254215443863,4.45457983016968,-6.32916164398193,0,42,0.8092332183603078,3,188.1762646331589
Allan Maximin,Drills,No,2025-12-23T00:00:00Z,75.38,61,3466.33184968114,56.18041895755493,137.250468337027,1.820780954325113,0.0395953054378371,527.923318277383,34.0261251066457,3,25.9926003456116,27,21,48,51.6976131957074,4.60875177383423,-6.88374900817871,0,42,0.8092332183603078,3,155.0928395871222
Miguel  Vazquez,Drills,No,2025-12-23T00:00:00Z,75.38,61,4124.97770738466,66.856114718440935,6.79457096311583,0.09013758242392983,0.00164717762012434,579.910273450479,0,0,23.2625999450683,45,52,97,66.6162896699964,4.89541292190552,-5.77082824707031,0,42,0.8092332183603078,3,199.8488690099892
Sebastián Cáceres,Drills,No,2025-12-23T00:00:00Z,75.38,61,4588.31252082034,74.36507155589842,44.6766728342488,0.5926860285785195,0.009737059677500139,896.57453020349806,7.02380392989194,1,24.7080001831055,79,68,147,62.8718099936356,4.94374656677246,-8.06083106994629,0,42,0.8092332183603078,3,188.6154299809068
Alexis Gutierrez,Drills,No,2025-12-24T00:00:00Z,81.56,71,6391.87452071421,88.92710816891302,347.89729997857,4.265538253783349,0.05442805531478059,1411.5358801159,143.32538312292,7,28.7999997138977,51,48,99,104.639458874993,4.51916313171387,-5.28749561309814,0,52,0.8705247670426679,3,313.918376624979
Nestor Araujo,Drills,No,2025-12-24T00:00:00Z,81.56,70,4169.57298470454,59.39830597350603,338.371187821434,4.148739428904291,0.0811524798972695,729.80023571737,97.8811720815885,5,28.4135999679565,46,28,74,57.8246143828573,4.80332612991333,-5.98124551773071,0,12,0.8582638548307994,3,173.4738431485719
Diego Arriaga,Drills,No,2025-12-24T00:00:00Z,81.56,71,5470.26162318396,76.10639949335264,420.010567718033,5.149712698847878,0.0767807093426669,1087.77797210315,158.144068218279,8,29.2968000411987,39,51,90,88.157292887654,5.90791130065918,-6.21457767486572,0,53,0.8705247670426679,3,264.471878662962
Kevin Álvarez,Drills,No,2025-12-24T00:00:00Z,81.56,71,5731.19597522686,79.73549444092262,301.367745586127,3.695043472120243,0.0525837446300548,1046.48209559094,107.049888571943,6,27.5544001579284,48,49,97,68.371743227152,5.96583223342896,-6.84791469573975,0,52,0.8705247670426679,3,205.115229681456
Ramón Juárez,Drills,No,2025-12-24T00:00:00Z,81.56,71,5275.20702648666,73.39095125993279,208.886270131773,2.561136220350331,0.0395977388343171,881.343361340362,67.3796432737844,5,26.2559998512268,42,41,83,73.2077506631696,4.62499570846558,-6.56332778930664,0,52,0.8705247670426679,3,219.6232519895088
Israel Reyes,Drills,No,2025-12-24T00:00:00Z,81.56,61,4554.33396138769,74.46609503602893,152.618886116914,1.871246764552648,0.0335106927622874,617.868578732467,90.2126180330087,5,29.4683996200562,33,40,73,71.9516300602057,5.09040927886963,-7.18082761764526,0,9,0.7479156449239823,3,215.8548901806171
Rodrigo Aguirre,Drills,No,2025-12-24T00:00:00Z,81.56,71,5604.56493779114,77.97402432557978,467.954008578963,5.737543018378654,0.0834951532854202,1015.43632088278,244.70687702536,12,29.9718000411986,37,34,71,78.3072490658238,5.64415836334229,-5.85082483291626,0,52,0.8705247670426679,3,234.9217471974714
Alan Cervantes,Drills,No,2025-12-24T00:00:00Z,81.56,71,6355.30923727239,88.41636312624478,220.263647262775,2.700633242554868,0.034658210802864,941.339427066092,47.6651723120277,3,25.074599647522,30,27,57,98.7246910080115,4.51540756225586,-6.20498704910278,0,52,0.8705247670426679,3,296.1740730240345
Erick Sanchez,Drills,No,2025-12-24T00:00:00Z,81.56,71,5748.9267361091,79.98210018098945,151.976531852013,1.863370915301778,0.0264356355243574,827.637293293805,36.203618623852996,2,27.9702000617981,34,43,77,84.2247935002325,4.58833456039429,-6.05916881561279,0,52,0.8705247670426679,3,252.6743805006975
Ralph Orquin,Drills,No,2025-12-24T00:00:00Z,81.56,71,6051.53684340486,84.19041460884391,511.365038967631,6.26980185100087,0.0845016815067286,1228.93105927444,206.852683717304,10,28.650600528717,50,52,102,69.880440605369,4.89582347869873,-5.94332075119019,0,53,0.8705247670426679,3,209.641321816107
Isaias Violante,Drills,No,2025-12-24T00:00:00Z,81.56,71,5402.19116571092,75.15673793056276,267.756098806581,3.282934021659894,0.0495643509445014,730.725238101679,104.631306027733,6,29.0934001922607,34,26,60,58.2875011490157,4.6183295249939,-4.87082958221436,0,53,0.8705247670426679,3,174.8625034470471
Henry Martín,Drills,No,2025-12-24T00:00:00Z,81.56,71,5843.87079473175,81.30225790894451,211.371600253927,2.591608634795574,0.0361697935629376,1131.20358755978,77.3547971456317,5,27.9006002426148,48,57,105,81.115959036901,5.09292125701904,-5.08542156219482,0,52,0.8705247670426679,3,243.347877110703
Alejandro Zendejas,Drills,No,2025-12-24T00:00:00Z,81.56,71,5898.38342509143,82.05989823302257,474.287022120845,5.815191541452243,0.0804096627735749,1254.78554729008,209.248047690353,10,29.0261999130249,73,41,114,64.2493509284958,5.27541255950928,-5.2062463760376,0,53,0.8705247670426679,3,192.7480527854874
Santiago Naveda,Drills,No,2025-12-24T00:00:00Z,81.56,71,6478.1292125611,90.12547771339473,141.907267800337,1.739912552726054,0.021905593905904,1237.72220506287,50.3032368613671,3,26.6640000343322,38,46,84,89.3376619822215,4.31457996368408,-5.80166530609131,0,53,0.8705247670426679,3,268.0129859466645
Igor Lichnovsky,Drills,No,2025-12-24T00:00:00Z,81.56,70,3914.64765960328,55.76880611394073,430.950418076921,5.283845243709183,0.11008664266878,849.406801969388,218.242378280103,9,27.7674001693726,68,58,126,55.0145541260502,5.47666263580322,-6.60999727249146,0,12,0.8582638548307994,3,165.0436623781506
Patricio Salas,Drills,No,2025-12-24T00:00:00Z,81.56,66,5546.48373420404,83.4291891589224,110.901761163961,1.35975675777294,0.0199949673484216,871.705537756367,11.8269784465915,1,24.8868000984192,40,40,80,76.3499997368218,5.29708242416382,-4.9820818901062,0,28,0.8092202059833251,3,229.0499992104654
Álvaro Fidalgo,Drills,No,2025-12-24T00:00:00Z,81.56,71,6549.12559342061,91.1161562874453,161.693484759921,1.982509621872499,0.0246893241629633,1098.45032383662,55.2174010682699,2,28.4832000732422,50,37,87,83.2156657519207,6.48958206176758,-5.98624849319458,0,52,0.8705247670426679,3,249.6469972557621
Cristian Borja,Drills,No,2025-12-24T00:00:00Z,81.56,71,5262.65648653661,73.21515437728893,352.033951768267,4.316257378227894,0.0668928235519211,986.615799602841,109.391294869369,6,30.0060001373291,41,34,75,127.095027319126,4.59541273117065,-5.72416543960571,0,53,0.8705247670426679,3,381.285081957378
Jose Zuniga,Drills,No,2025-12-24T00:00:00Z,81.56,71,5491.86125914103,76.40584688033154,198.310617438297,2.43146907109241,0.036109910298301,903.438499709762,77.4114793001966,6,30.5465995788573,60,41,101,75.8782901838127,4.87457942962646,-5.01749563217163,0,53,0.8705247670426679,3,227.6348705514381
Allan Maximin,Drills,No,2025-12-24T00:00:00Z,81.56,71,4434.72950667975,61.69800921950736,229.903633456967,2.81882826700548,0.0518416361382757,569.149964199514,125.002718149708,6,27.6522002220154,38,30,68,68.4283662989828,5.2770848274231,-8.73500347137451,0,53,0.8705247670426679,3,205.2850988969484
Miguel  Vazquez,Drills,No,2025-12-24T00:00:00Z,81.56,71,5275.15421154755,73.38970596116907,172.285761691113,2.112380599449645,0.0326598531117766,742.75107703141,48.5342745682385,4,27.0743997573852,43,43,86,81.2999840503364,6.34541130065918,-5.73207902908325,0,52,0.8705247670426679,3,243.8999521510092
Sebastián Cáceres,Drills,No,2025-12-24T00:00:00Z,81.56,61,4469.33085950712,73.0702695640543,128.249629052584,1.57245744301844,0.0286954877774986,675.466449662356,81.6574312306704,4,32.9501998901367,51,55,106,60.9172372594289,5.19499921798706,-8.20041465759277,0,10,0.7479156449239823,3,182.7517117782867
Miguel  Vazquez,Drills,No,2025-12-26T00:00:00Z,60.51,54,4729.37263650698,86.1250886072226,535.531050551656,8.850290043821781,0.113235114192057,858.467388294396,0,0,23.8787999153138,24,20,44,64.9526254614453,4.34957933425903,-4.78207921981812,0,55,0.8924144769459593,3,194.8578763843359
Rodrigo Aguirre,Drills,No,2025-12-26T00:00:00Z,60.51,54,5070.02686824349,92.32835336338371,347.441766343424,5.741890040380499,0.0685285848324893,952.124856595576,22.6433170285607,2,24.9300004005432,24,10,34,65.1755650109358,3.93166351318359,-5.35790920257568,0,54,0.8924144769459593,3,195.5266950328074
Sebastián Cáceres,Drills,No,2025-12-26T00:00:00Z,60.51,54,5058.54961056299,92.11850657056989,643.825035605302,10.63997745174851,0.127274631103924,1166.50656675722,457.204176785121,9,29.4113997459413,58,29,87,65.8510094201792,5.95916175842285,-6.86832809448242,0,54,0.8924144769459593,3,197.5530282605376
Jose Zuniga,Drills,No,2025-12-26T00:00:00Z,60.51,54,4858.50372961558,88.47826478716937,259.47072734219,4.288063581923484,0.053405480736909997,1002.9905997556,0,0,23.7090002059937,36,12,48,66.1623734017293,4.41416311264038,-4.03583002090454,0,54,0.8924144769459593,3,198.4871202051879
Allan Maximin,Drills,No,2025-12-26T00:00:00Z,60.51,54,4274.30763480612,77.83922703245412,520.111529540308,8.595464047931053,0.121683223103781,738.018492207464,221.442680238414,6,30.4548002243043,18,7,25,62.4870857182982,4.86416530609131,-4.92374897003174,0,54,0.8924144769459593,3,187.4612571548946
Cristian Borja,Drills,No,2025-12-26T00:00:00Z,60.51,54,4532.84659835305,82.54746864716364,382.807021535153,6.32634310915804,0.08445179275959619,802.57805819655,148.330947903954,4,25.058399963379,18,11,29,101.172642116178,4.66791582107544,-4.49249887466431,0,54,0.8924144769459593,3,303.517926348534
Álvaro Fidalgo,Drills,No,2025-12-26T00:00:00Z,60.51,54,5444.4052553555,99.14421195606766,670.70547760741,11.08420885155198,0.123191688742798,1134.76216738982,481.491417254345,9,29.1102001190185,31,13,44,67.0125670135628,4.59082937240601,-5.2229151725769,0,55,0.8924144769459593,3,201.0377010406884
Patricio Salas,Drills,No,2025-12-26T00:00:00Z,60.51,54,4839.64674389093,88.1271030754039,44.9574414240293,0.7429753995046984,0.00928940557092912,648.968653865336,0,0,22.9859999656677,30,31,61,61.7524804267926,4.6208348274231,-5.90500164031982,0,55,0.8924144769459593,3,185.2574412803778
Santiago Naveda,Drills,No,2025-12-26T00:00:00Z,60.51,54,5190.61423864,94.52375085540852,265.332469734181,4.384935873974236,0.05111774012389361,818.863591873146,49.7264523964603,1,24.0245999336242,18,12,30,70.480072169887,4.11332988739014,-4.5883321762085,0,55,0.8924144769459593,3,211.440216509661
Israel Reyes,Drills,No,2025-12-26T00:00:00Z,60.51,54,5117.92699110126,93.20234176684987,242.285382123962,4.004055232589026,0.0473405311457613,871.417948546201,0,0,23.4234003067017,32,21,53,79.4665957855911,4.18916320800781,-5.56915855407715,0,55,0.8924144769459593,3,238.3997873567733
Igor Lichnovsky,Drills,No,2025-12-26T00:00:00Z,60.51,54,5045.11740399855,91.87362109004832,643.439898931108,10.63361260834751,0.127537150755133,1091.69346760002,460.946461441927,9,29.1618000984193,36,20,56,63.8740951952808,4.39166259765625,-5.1058292388916,0,54,0.8924144769459593,3,191.6222855858424
Ramón Juárez,Drills,No,2025-12-26T00:00:00Z,60.51,54,4940.29928135223,89.9667522213017,323.907345437199,5.3529556343942986,0.0655643164493753,986.195344019793,0,0,23.6904001235962,34,17,51,69.3340795627537,4.49832677841187,-5.40790891647339,0,55,0.8924144769459593,3,208.0022386882611
Isaias Violante,Drills,No,2025-12-26T00:00:00Z,60.51,54,4752.77204608214,86.55304664003654,624.833709341672,10.32612310926578,0.131467216033797,927.792564725202,413.643386676985,8,28.5887998580932,27,18,45,54.3985416119918,4.41499662399292,-5.8083291053772,0,54,0.8924144769459593,3,163.1956248359754
Diego Arriaga,Drills,No,2025-12-26T00:00:00Z,60.51,54,4845.6181557377,88.24039156626047,651.308938928404,10.76365789007443,0.134411940436782,1072.06163019927,447.720027063351,8,30.3108003616333,41,24,65,74.8124566782128,5.07999563217163,-5.05166244506836,0,54,0.8924144769459593,3,224.4373700346384
Henry Martín,Drills,No,2025-12-26T00:00:00Z,60.51,54,5209.39203368168,94.86915937842242,673.709816085219,11.13385913213054,0.129325996532667,1284.45729591903,374.25758315719,7,29.1227997779845,35,22,57,75.3476514335086,4.42667102813721,-5.07833862304688,0,54,0.8924144769459593,3,226.0429543005258
Alejandro Zendejas,Drills,No,2025-12-26T00:00:00Z,60.51,54,5242.53727885352,95.47190397067152,364.639614634842,6.02610501792831,0.0695540337129628,1060.77361333237,68.1878209167023,3,27.1403995513916,30,23,53,56.6566585276049,4.44207954406738,-4.22374677658081,0,55,0.8924144769459593,3,169.9699755828147
Kevin Álvarez,Drills,No,2025-12-26T00:00:00Z,60.51,54,4726.28133908364,86.06722663840574,509.111832552391,8.41368092137483,0.107719324353869,1086.46127851679,346.80426801674,8,28.3062000274658,28,19,47,56.833310686037,4.44624662399292,-5.96916437149048,0,55,0.8924144769459593,3,170.499932058111
Erick Sanchez,Drills,No,2025-12-26T00:00:00Z,60.51,54,4646.61527674331,84.61493907371674,332.320087899819,5.491986248550967,0.0715187438829095,883.76913051181,107.96342521151,2,24.8070001602173,29,22,51,68.6906524898448,4.60666561126709,-5.57041501998901,0,55,0.8924144769459593,3,206.0719574695344
Nestor Araujo,Drills,No,2025-12-26T00:00:00Z,60.51,54,5229.6864564927,95.23556505560657,321.074275333785,5.30613576820005,0.0613945554871972,882.303525928992,52.0771490996611,2,25.0031999588013,32,19,51,68.2171795892337,5.03707599639893,-5.33499240875244,0,55,0.8924144769459593,3,204.6515387677011
Ralph Orquin,Drills,No,2025-12-26T00:00:00Z,60.51,54,5129.72168022385,93.4157166701867,353.950050390806,5.84944720526865,0.0689998546617758,1081.25114621904,77.8005139427476,4,28.2450001716613,38,33,71,61.7241005687563,5.0595760345459,-5.57832288742065,0,54,0.8924144769459593,3,185.1723017062689
Alexis Gutierrez,Drills,No,2025-12-26T00:00:00Z,60.51,54,5274.48971553839,96.05058331936294,714.233589313925,11.80356287083003,0.135412831919992,1279.00227754095,476.05717861445,10,29.3118003845214,35,25,60,82.0032292721717,4.85207939147949,-5.18124580383301,0,54,0.8924144769459593,3,246.0096878165151
Alan Cervantes,Drills,No,2025-12-26T00:00:00Z,60.51,54,4761.22365647849,86.70432784651857,229.7150913448,3.796316168315981,0.0482470700640647,831.906262211232,14.5632143875106,1,25.2,24,10,34,67.6705128768374,4.57165670394897,-6.05707120895386,0,55,0.8924144769459593,3,203.0115386305122
